id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y,name,dataset_id
34474,249,A2_H,-74,10:35:52,2,1.5,Galaxy S24,0
34475,249,A1_H,-78,10:35:52,2,1.5,Galaxy S24,0
34476,249,A4_H,-73,10:35:52,2,1.5,Galaxy S24,0
34477,250,A2_V,-86,10:36:37,2.5,1.5,Galaxy S24,0
34478,250,A4_V,-78,10:36:37,2.5,1.5,Galaxy S24,0
34479,250,A2_H,-74,10:36:37,2.5,1.5,Galaxy S24,0
34480,250,A1_H,-65,10:36:38,2.5,1.5,Galaxy S24,0
34481,250,A1_V,-74,10:36:38,2.5,1.5,Galaxy S24,0
34482,250,A3_H,-80,10:36:38,2.5,1.5,Galaxy S24,0
34483,250,A4_H,-74,10:36:38,2.5,1.5,Galaxy S24,0
34484,250,A3_V,-74,10:36:38,2.5,1.5,Galaxy S24,0
34485,251,A2_H,-85,10:37:25,3,1.5,Galaxy S24,0
34486,251,A3_V,-82,10:37:25,3,1.5,Galaxy S24,0
34487,251,A1_H,-89,10:37:25,3,1.5,Galaxy S24,0
34488,251,A1_V,-75,10:37:25,3,1.5,Galaxy S24,0
34489,251,A4_V,-92,10:37:25,3,1.5,Galaxy S24,0
34490,251,A3_H,-84,10:37:25,3,1.5,Galaxy S24,0
34491,251,A4_H,-64,10:37:25,3,1.5,Galaxy S24,0
34492,251,A2_V,-85,10:37:26,3,1.5,Galaxy S24,0
34493,252,A1_H,-79,10:38:07,3.5,1.5,Galaxy S24,0
34494,252,A1_V,-76,10:38:07,3.5,1.5,Galaxy S24,0
34495,252,A3_H,-75,10:38:07,3.5,1.5,Galaxy S24,0
34496,252,A2_H,-78,10:38:07,3.5,1.5,Galaxy S24,0
34497,252,A3_V,-68,10:38:08,3.5,1.5,Galaxy S24,0
34498,252,A4_H,-74,10:38:08,3.5,1.5,Galaxy S24,0
34499,252,A2_V,-88,10:38:08,3.5,1.5,Galaxy S24,0
34500,252,A4_V,-76,10:38:08,3.5,1.5,Galaxy S24,0
34501,253,A1_V,-95,10:38:35,4,1.5,Galaxy S24,0
34502,253,A3_V,-70,10:38:35,4,1.5,Galaxy S24,0
34503,253,A2_V,-85,10:38:35,4,1.5,Galaxy S24,0
34504,253,A2_H,-60,10:38:35,4,1.5,Galaxy S24,0
34505,253,A4_V,-82,10:38:35,4,1.5,Galaxy S24,0
34506,253,A3_H,-77,10:38:35,4,1.5,Galaxy S24,0
34507,253,A4_H,-76,10:38:36,4,1.5,Galaxy S24,0
34508,253,A1_H,-75,10:38:36,4,1.5,Galaxy S24,0
34509,254,A2_V,-74,10:39:08,4.5,1.5,Galaxy S24,0
34510,254,A3_H,-88,10:39:08,4.5,1.5,Galaxy S24,0
34511,254,A4_H,-71,10:39:08,4.5,1.5,Galaxy S24,0
34512,254,A1_V,-73,10:39:08,4.5,1.5,Galaxy S24,0
34513,254,A2_H,-63,10:39:08,4.5,1.5,Galaxy S24,0
34514,254,A1_H,-77,10:39:08,4.5,1.5,Galaxy S24,0
34515,254,A4_V,-75,10:39:08,4.5,1.5,Galaxy S24,0
34516,254,A3_V,-71,10:39:08,4.5,1.5,Galaxy S24,0
34517,255,A1_H,-79,10:39:48,5,1.5,Galaxy S24,0
34518,255,A3_V,-81,10:39:49,5,1.5,Galaxy S24,0
34519,255,A3_H,-75,10:39:49,5,1.5,Galaxy S24,0
34520,255,A2_H,-78,10:39:49,5,1.5,Galaxy S24,0
34521,255,A1_V,-70,10:39:49,5,1.5,Galaxy S24,0
34522,255,A4_V,-71,10:39:49,5,1.5,Galaxy S24,0
34523,255,A2_V,-76,10:39:49,5,1.5,Galaxy S24,0
34524,255,A4_H,-63,10:39:49,5,1.5,Galaxy S24,0
34525,256,A2_V,-78,10:40:21,5.5,1.5,Galaxy S24,0
34526,256,A1_V,-67,10:40:21,5.5,1.5,Galaxy S24,0
34527,256,A4_V,-74,10:40:21,5.5,1.5,Galaxy S24,0
34528,256,A3_H,-82,10:40:21,5.5,1.5,Galaxy S24,0
34529,256,A1_H,-71,10:40:22,5.5,1.5,Galaxy S24,0
34530,256,A2_H,-70,10:40:22,5.5,1.5,Galaxy S24,0
34531,256,A4_H,-73,10:40:22,5.5,1.5,Galaxy S24,0
34532,256,A3_V,-71,10:40:22,5.5,1.5,Galaxy S24,0
34533,257,A1_V,-65,10:40:52,6,1.5,Galaxy S24,0
34534,257,A2_V,-66,10:40:52,6,1.5,Galaxy S24,0
34535,257,A4_H,-62,10:40:52,6,1.5,Galaxy S24,0
34536,257,A4_V,-75,10:40:52,6,1.5,Galaxy S24,0
34537,257,A3_H,-80,10:40:52,6,1.5,Galaxy S24,0
34538,257,A3_V,-73,10:40:52,6,1.5,Galaxy S24,0
34539,257,A1_H,-72,10:40:52,6,1.5,Galaxy S24,0
34540,257,A2_H,-61,10:40:53,6,1.5,Galaxy S24,0
34541,258,A1_H,-70,10:41:26,6.5,1.5,Galaxy S24,0
34542,258,A1_V,-73,10:41:26,6.5,1.5,Galaxy S24,0
34543,258,A4_H,-62,10:41:26,6.5,1.5,Galaxy S24,0
34544,258,A2_V,-69,10:41:26,6.5,1.5,Galaxy S24,0
34545,258,A3_H,-83,10:41:26,6.5,1.5,Galaxy S24,0
34546,258,A3_V,-77,10:41:27,6.5,1.5,Galaxy S24,0
34547,258,A2_H,-64,10:41:27,6.5,1.5,Galaxy S24,0
34548,258,A4_V,-85,10:41:27,6.5,1.5,Galaxy S24,0
34549,259,A2_H,-75,10:41:56,7,1.5,Galaxy S24,0
34550,259,A1_H,-73,10:41:56,7,1.5,Galaxy S24,0
34551,259,A4_V,-67,10:41:56,7,1.5,Galaxy S24,0
34552,259,A3_V,-78,10:41:56,7,1.5,Galaxy S24,0
34553,259,A2_V,-69,10:41:56,7,1.5,Galaxy S24,0
34554,259,A4_H,-75,10:41:56,7,1.5,Galaxy S24,0
34555,259,A3_H,-81,10:41:56,7,1.5,Galaxy S24,0
34556,259,A1_V,-75,10:41:56,7,1.5,Galaxy S24,0
34557,260,A3_V,-72,10:42:29,7.5,1.5,Galaxy S24,0
34558,260,A1_V,-73,10:42:29,7.5,1.5,Galaxy S24,0
34559,260,A4_V,-65,10:42:29,7.5,1.5,Galaxy S24,0
34560,260,A2_H,-76,10:42:29,7.5,1.5,Galaxy S24,0
34561,260,A3_H,-93,10:42:29,7.5,1.5,Galaxy S24,0
34562,260,A2_V,-67,10:42:29,7.5,1.5,Galaxy S24,0
34563,260,A4_H,-57,10:42:29,7.5,1.5,Galaxy S24,0
34564,260,A1_H,-63,10:42:29,7.5,1.5,Galaxy S24,0
34565,261,A4_V,-80,10:49:31,0,2,Galaxy S24,0
34566,261,A3_V,-56,10:49:31,0,2,Galaxy S24,0
34567,261,A3_H,-66,10:49:31,0,2,Galaxy S24,0
34568,261,A1_H,-66,10:49:31,0,2,Galaxy S24,0
34569,261,A2_H,-57,10:49:31,0,2,Galaxy S24,0
34570,261,A2_V,-72,10:49:31,0,2,Galaxy S24,0
34571,261,A4_H,-63,10:49:31,0,2,Galaxy S24,0
34572,261,A1_V,-70,10:49:32,0,2,Galaxy S24,0
34573,262,A3_V,-65,10:50:01,0.5,2,Galaxy S24,0
34574,262,A4_V,-91,10:50:01,0.5,2,Galaxy S24,0
34575,262,A1_H,-79,10:50:01,0.5,2,Galaxy S24,0
34576,262,A4_H,-76,10:50:01,0.5,2,Galaxy S24,0
34577,262,A2_V,-70,10:50:01,0.5,2,Galaxy S24,0
34578,262,A1_V,-73,10:50:01,0.5,2,Galaxy S24,0
34579,262,A3_H,-61,10:50:01,0.5,2,Galaxy S24,0
34580,262,A2_H,-68,10:50:02,0.5,2,Galaxy S24,0
34581,263,A1_H,-78,10:50:39,1,2,Galaxy S24,0
34582,263,A2_V,-78,10:50:39,1,2,Galaxy S24,0
34583,263,A4_H,-81,10:50:39,1,2,Galaxy S24,0
34584,263,A1_V,-78,10:50:39,1,2,Galaxy S24,0
34585,263,A3_H,-79,10:50:39,1,2,Galaxy S24,0
34586,263,A2_H,-57,10:50:39,1,2,Galaxy S24,0
34587,263,A4_V,-79,10:50:39,1,2,Galaxy S24,0
34588,263,A3_V,-67,10:50:40,1,2,Galaxy S24,0
34589,264,A4_V,-74,10:51:08,1.5,2,Galaxy S24,0
34590,264,A4_H,-68,10:51:08,1.5,2,Galaxy S24,0
34591,264,A3_H,-66,10:51:08,1.5,2,Galaxy S24,0
34592,264,A2_V,-72,10:51:09,1.5,2,Galaxy S24,0
34593,264,A2_H,-86,10:51:09,1.5,2,Galaxy S24,0
34594,264,A1_H,-80,10:51:09,1.5,2,Galaxy S24,0
34595,264,A1_V,-80,10:51:09,1.5,2,Galaxy S24,0
34596,264,A3_V,-74,10:51:09,1.5,2,Galaxy S24,0
34597,265,A2_V,-68,10:52:08,2,2,Galaxy S24,0
34598,265,A3_H,-72,10:52:09,2,2,Galaxy S24,0
34599,265,A1_H,-82,10:52:09,2,2,Galaxy S24,0
34600,265,A4_H,-75,10:52:09,2,2,Galaxy S24,0
34601,265,A3_V,-73,10:52:09,2,2,Galaxy S24,0
34602,265,A1_V,-83,10:52:09,2,2,Galaxy S24,0
34603,265,A4_V,-76,10:52:09,2,2,Galaxy S24,0
34604,265,A2_H,-65,10:52:09,2,2,Galaxy S24,0
34605,266,A2_H,-75,10:52:54,2.5,2,Galaxy S24,0
34606,266,A1_V,-71,10:52:54,2.5,2,Galaxy S24,0
34607,266,A4_H,-71,10:52:54,2.5,2,Galaxy S24,0
34608,266,A3_H,-69,10:52:54,2.5,2,Galaxy S24,0
34609,266,A1_H,-71,10:52:54,2.5,2,Galaxy S24,0
34610,266,A4_V,-79,10:52:54,2.5,2,Galaxy S24,0
34611,266,A2_V,-77,10:52:55,2.5,2,Galaxy S24,0
34612,266,A3_V,-74,10:52:55,2.5,2,Galaxy S24,0
34613,267,A1_H,-75,10:53:21,3,2,Galaxy S24,0
34614,267,A3_V,-62,10:53:21,3,2,Galaxy S24,0
34615,267,A1_V,-68,10:53:21,3,2,Galaxy S24,0
34616,267,A3_H,-79,10:53:21,3,2,Galaxy S24,0
34617,267,A2_V,-82,10:53:21,3,2,Galaxy S24,0
34618,267,A4_V,-91,10:53:21,3,2,Galaxy S24,0
34619,267,A2_H,-80,10:53:21,3,2,Galaxy S24,0
34620,267,A4_H,-82,10:53:21,3,2,Galaxy S24,0
34621,268,A1_V,-77,10:54:06,3.5,2,Galaxy S24,0
34622,268,A2_V,-79,10:54:06,3.5,2,Galaxy S24,0
34623,268,A3_H,-95,10:54:06,3.5,2,Galaxy S24,0
34624,268,A2_H,-76,10:54:06,3.5,2,Galaxy S24,0
34625,268,A1_H,-73,10:54:07,3.5,2,Galaxy S24,0
34626,268,A3_V,-80,10:54:07,3.5,2,Galaxy S24,0
34627,268,A4_V,-92,10:54:07,3.5,2,Galaxy S24,0
34628,268,A4_H,-70,10:54:07,3.5,2,Galaxy S24,0
34629,269,A2_V,-78,10:54:58,4,2,Galaxy S24,0
34630,269,A1_V,-75,10:54:59,4,2,Galaxy S24,0
34631,269,A2_H,-73,10:54:59,4,2,Galaxy S24,0
34632,269,A3_V,-76,10:54:59,4,2,Galaxy S24,0
34633,269,A4_V,-82,10:54:59,4,2,Galaxy S24,0
34634,269,A1_H,-70,10:54:59,4,2,Galaxy S24,0
34635,269,A3_H,-90,10:54:59,4,2,Galaxy S24,0
34636,269,A4_H,-70,10:54:59,4,2,Galaxy S24,0
34637,270,A4_H,-71,10:55:29,4.5,2,Galaxy S24,0
34638,270,A2_V,-79,10:55:29,4.5,2,Galaxy S24,0
34639,270,A1_V,-85,10:55:29,4.5,2,Galaxy S24,0
34640,270,A3_H,-86,10:55:29,4.5,2,Galaxy S24,0
34641,270,A2_H,-76,10:55:30,4.5,2,Galaxy S24,0
34642,270,A3_V,-89,10:55:30,4.5,2,Galaxy S24,0
34643,270,A1_H,-79,10:55:30,4.5,2,Galaxy S24,0
34644,270,A4_V,-86,10:55:30,4.5,2,Galaxy S24,0
34645,271,A3_H,-78,10:56:11,5,2,Galaxy S24,0
34646,271,A1_V,-75,10:56:11,5,2,Galaxy S24,0
34647,271,A2_V,-82,10:56:11,5,2,Galaxy S24,0
34648,271,A4_H,-72,10:56:11,5,2,Galaxy S24,0
34649,271,A3_V,-76,10:56:12,5,2,Galaxy S24,0
34650,271,A1_H,-80,10:56:12,5,2,Galaxy S24,0
34651,271,A4_V,-76,10:56:12,5,2,Galaxy S24,0
34652,271,A2_H,-78,10:56:12,5,2,Galaxy S24,0
34653,272,A1_V,-73,10:57:05,5.5,2,Galaxy S24,0
34654,272,A4_H,-62,10:57:05,5.5,2,Galaxy S24,0
34655,272,A3_V,-68,10:57:05,5.5,2,Galaxy S24,0
34656,272,A2_H,-75,10:57:05,5.5,2,Galaxy S24,0
34657,272,A4_V,-76,10:57:05,5.5,2,Galaxy S24,0
34658,272,A2_V,-84,10:57:06,5.5,2,Galaxy S24,0
34659,272,A1_H,-72,10:57:06,5.5,2,Galaxy S24,0
34660,272,A3_H,-77,10:57:06,5.5,2,Galaxy S24,0
34661,273,A4_V,-79,10:57:49,6,2,Galaxy S24,0
34662,273,A3_H,-79,10:57:49,6,2,Galaxy S24,0
34663,273,A2_H,-73,10:57:49,6,2,Galaxy S24,0
34664,273,A1_V,-69,10:57:49,6,2,Galaxy S24,0
34665,273,A3_V,-74,10:57:49,6,2,Galaxy S24,0
34666,273,A4_H,-55,10:57:49,6,2,Galaxy S24,0
34667,273,A1_H,-70,10:57:49,6,2,Galaxy S24,0
34668,273,A2_V,-95,10:57:50,6,2,Galaxy S24,0
34669,274,A4_H,-58,10:58:20,6.5,2,Galaxy S24,0
34670,274,A2_V,-76,10:58:20,6.5,2,Galaxy S24,0
34671,274,A4_V,-79,10:58:21,6.5,2,Galaxy S24,0
34672,274,A3_H,-75,10:58:21,6.5,2,Galaxy S24,0
34673,274,A2_H,-70,10:58:21,6.5,2,Galaxy S24,0
34674,274,A1_H,-73,10:58:21,6.5,2,Galaxy S24,0
34675,274,A1_V,-66,10:58:21,6.5,2,Galaxy S24,0
34676,274,A3_V,-71,10:58:21,6.5,2,Galaxy S24,0
34677,275,A4_H,-58,10:59:23,7,2,Galaxy S24,0
34678,275,A2_V,-89,10:59:23,7,2,Galaxy S24,0
34679,275,A1_H,-67,10:59:23,7,2,Galaxy S24,0
34680,275,A3_H,-75,10:59:24,7,2,Galaxy S24,0
34681,275,A2_H,-73,10:59:24,7,2,Galaxy S24,0
34682,275,A1_V,-68,10:59:24,7,2,Galaxy S24,0
34683,275,A3_V,-80,10:59:24,7,2,Galaxy S24,0
34684,275,A4_V,-62,10:59:24,7,2,Galaxy S24,0
34685,276,A4_H,-73,11:02:05,7.5,2,Galaxy S24,0
34686,276,A2_V,-91,11:02:05,7.5,2,Galaxy S24,0
34687,276,A1_V,-77,11:02:06,7.5,2,Galaxy S24,0
34688,276,A2_H,-75,11:02:06,7.5,2,Galaxy S24,0
34689,276,A3_H,-85,11:02:07,7.5,2,Galaxy S24,0
34690,276,A1_H,-76,11:02:07,7.5,2,Galaxy S24,0
34691,276,A4_V,-76,11:02:07,7.5,2,Galaxy S24,0
34692,276,A3_V,-79,11:02:07,7.5,2,Galaxy S24,0
34693,277,A1_H,-74,11:04:05,0,2.5,Galaxy S24,0
34694,277,A3_H,-64,11:04:05,0,2.5,Galaxy S24,0
34695,277,A4_H,-77,11:04:06,0,2.5,Galaxy S24,0
34696,277,A4_V,-80,11:04:06,0,2.5,Galaxy S24,0
34697,277,A2_V,-74,11:04:06,0,2.5,Galaxy S24,0
34698,277,A1_V,-75,11:04:06,0,2.5,Galaxy S24,0
34699,277,A2_H,-62,11:04:06,0,2.5,Galaxy S24,0
34700,277,A3_V,-62,11:04:06,0,2.5,Galaxy S24,0
34701,278,A1_H,-74,11:04:59,0.5,2.5,Galaxy S24,0
34702,278,A4_H,-77,11:04:59,0.5,2.5,Galaxy S24,0
34703,278,A2_H,-71,11:04:59,0.5,2.5,Galaxy S24,0
34704,278,A3_V,-74,11:04:59,0.5,2.5,Galaxy S24,0
34705,278,A3_H,-78,11:04:59,0.5,2.5,Galaxy S24,0
34706,278,A4_V,-81,11:04:59,0.5,2.5,Galaxy S24,0
34707,278,A2_V,-79,11:04:59,0.5,2.5,Galaxy S24,0
34708,278,A1_V,-80,11:04:59,0.5,2.5,Galaxy S24,0
34709,279,A1_H,-68,11:05:49,1,2.5,Galaxy S24,0
34710,279,A1_V,-71,11:05:49,1,2.5,Galaxy S24,0
34711,279,A3_V,-77,11:05:49,1,2.5,Galaxy S24,0
34712,279,A4_V,-75,11:05:49,1,2.5,Galaxy S24,0
34713,279,A3_H,-60,11:05:50,1,2.5,Galaxy S24,0
34714,279,A2_V,-69,11:05:50,1,2.5,Galaxy S24,0
34715,279,A4_H,-79,11:05:50,1,2.5,Galaxy S24,0
34716,279,A2_H,-63,11:05:50,1,2.5,Galaxy S24,0
34717,280,A2_H,-64,11:06:41,1.5,2.5,Galaxy S24,0
34718,280,A3_V,-73,11:06:42,1.5,2.5,Galaxy S24,0
34719,280,A2_V,-83,11:06:42,1.5,2.5,Galaxy S24,0
34720,280,A4_V,-96,11:06:42,1.5,2.5,Galaxy S24,0
34721,280,A1_H,-79,11:06:42,1.5,2.5,Galaxy S24,0
34722,280,A3_H,-85,11:06:42,1.5,2.5,Galaxy S24,0
34723,280,A4_H,-72,11:06:42,1.5,2.5,Galaxy S24,0
34724,280,A1_V,-89,11:06:42,1.5,2.5,Galaxy S24,0
34725,281,A3_V,-70,11:07:22,2,2.5,Galaxy S24,0
34726,281,A1_V,-78,11:07:22,2,2.5,Galaxy S24,0
34727,281,A2_V,-74,11:07:22,2,2.5,Galaxy S24,0
34728,281,A4_V,-77,11:07:22,2,2.5,Galaxy S24,0
34729,281,A4_H,-68,11:07:23,2,2.5,Galaxy S24,0
34730,281,A3_H,-78,11:07:23,2,2.5,Galaxy S24,0
34731,281,A2_H,-75,11:07:23,2,2.5,Galaxy S24,0
34732,281,A1_H,-86,11:07:23,2,2.5,Galaxy S24,0
34733,282,A3_V,-73,11:07:59,2.5,2.5,Galaxy S24,0
34734,282,A2_V,-87,11:07:59,2.5,2.5,Galaxy S24,0
34735,282,A4_H,-71,11:07:59,2.5,2.5,Galaxy S24,0
34736,282,A4_V,-84,11:07:59,2.5,2.5,Galaxy S24,0
34737,282,A1_H,-76,11:07:59,2.5,2.5,Galaxy S24,0
34738,282,A1_V,-63,11:07:59,2.5,2.5,Galaxy S24,0
34739,282,A3_H,-72,11:08:00,2.5,2.5,Galaxy S24,0
34740,282,A2_H,-92,11:08:00,2.5,2.5,Galaxy S24,0
34741,283,A2_V,-76,11:08:38,3,2.5,Galaxy S24,0
34742,283,A1_H,-65,11:08:38,3,2.5,Galaxy S24,0
34743,283,A4_H,-74,11:08:39,3,2.5,Galaxy S24,0
34744,283,A2_H,-72,11:08:39,3,2.5,Galaxy S24,0
34745,283,A1_V,-76,11:08:39,3,2.5,Galaxy S24,0
34746,283,A4_V,-75,11:08:39,3,2.5,Galaxy S24,0
34747,283,A3_H,-82,11:08:39,3,2.5,Galaxy S24,0
34748,283,A3_V,-79,11:08:39,3,2.5,Galaxy S24,0
34749,284,A2_H,-71,11:10:51,3.5,2.5,Galaxy S24,0
34750,284,A2_V,-69,11:10:51,3.5,2.5,Galaxy S24,0
34751,284,A1_V,-69,11:10:51,3.5,2.5,Galaxy S24,0
34752,284,A3_H,-73,11:10:51,3.5,2.5,Galaxy S24,0
34753,284,A3_V,-75,11:10:51,3.5,2.5,Galaxy S24,0
34754,284,A4_V,-78,11:10:51,3.5,2.5,Galaxy S24,0
34755,284,A1_H,-67,11:10:52,3.5,2.5,Galaxy S24,0
34756,284,A4_H,-60,11:10:52,3.5,2.5,Galaxy S24,0
34757,285,A3_V,-71,11:11:28,4,2.5,Galaxy S24,0
34758,285,A1_H,-66,11:11:28,4,2.5,Galaxy S24,0
34759,285,A4_H,-72,11:11:29,4,2.5,Galaxy S24,0
34760,285,A4_V,-79,11:11:29,4,2.5,Galaxy S24,0
34761,285,A3_H,-76,11:11:29,4,2.5,Galaxy S24,0
34762,285,A2_V,-79,11:11:29,4,2.5,Galaxy S24,0
34763,285,A2_H,-67,11:11:29,4,2.5,Galaxy S24,0
34764,285,A1_V,-68,11:11:29,4,2.5,Galaxy S24,0
34765,286,A2_H,-75,11:11:58,4.5,2.5,Galaxy S24,0
34766,286,A1_H,-80,11:11:59,4.5,2.5,Galaxy S24,0
34767,286,A2_V,-76,11:11:59,4.5,2.5,Galaxy S24,0
34768,286,A4_V,-75,11:11:59,4.5,2.5,Galaxy S24,0
34769,286,A1_V,-67,11:11:59,4.5,2.5,Galaxy S24,0
34770,286,A3_H,-76,11:11:59,4.5,2.5,Galaxy S24,0
34771,286,A4_H,-89,11:11:59,4.5,2.5,Galaxy S24,0
34772,286,A3_V,-73,11:11:59,4.5,2.5,Galaxy S24,0
34773,287,A1_V,-72,11:12:27,5,2.5,Galaxy S24,0
34774,287,A1_H,-66,11:12:27,5,2.5,Galaxy S24,0
34775,287,A3_H,-85,11:12:27,5,2.5,Galaxy S24,0
34776,287,A4_V,-72,11:12:27,5,2.5,Galaxy S24,0
34777,287,A4_H,-66,11:12:27,5,2.5,Galaxy S24,0
34778,287,A2_H,-80,11:12:27,5,2.5,Galaxy S24,0
34779,287,A3_V,-64,11:12:27,5,2.5,Galaxy S24,0
34780,287,A2_V,-77,11:12:27,5,2.5,Galaxy S24,0
34781,288,A3_V,-81,11:12:54,5.5,2.5,Galaxy S24,0
34782,288,A1_H,-76,11:12:54,5.5,2.5,Galaxy S24,0
34783,288,A3_H,-72,11:12:54,5.5,2.5,Galaxy S24,0
34784,288,A4_H,-63,11:12:54,5.5,2.5,Galaxy S24,0
34785,288,A2_V,-89,11:12:55,5.5,2.5,Galaxy S24,0
34786,288,A4_V,-76,11:12:55,5.5,2.5,Galaxy S24,0
34787,288,A1_V,-64,11:12:55,5.5,2.5,Galaxy S24,0
34788,288,A2_H,-77,11:12:55,5.5,2.5,Galaxy S24,0
34789,289,A4_H,-74,11:13:19,6,2.5,Galaxy S24,0
34790,289,A3_V,-68,11:13:19,6,2.5,Galaxy S24,0
34791,289,A1_H,-72,11:13:19,6,2.5,Galaxy S24,0
34792,289,A4_V,-72,11:13:19,6,2.5,Galaxy S24,0
34793,289,A2_V,-73,11:13:19,6,2.5,Galaxy S24,0
34794,289,A1_V,-68,11:13:19,6,2.5,Galaxy S24,0
34795,289,A2_H,-64,11:13:20,6,2.5,Galaxy S24,0
34796,289,A3_H,-71,11:13:20,6,2.5,Galaxy S24,0
34797,290,A3_H,-80,11:13:45,6.5,2.5,Galaxy S24,0
34798,290,A4_V,-77,11:13:45,6.5,2.5,Galaxy S24,0
34799,290,A4_H,-55,11:13:45,6.5,2.5,Galaxy S24,0
34800,290,A2_H,-72,11:13:45,6.5,2.5,Galaxy S24,0
34801,290,A2_V,-76,11:13:45,6.5,2.5,Galaxy S24,0
34802,290,A3_V,-76,11:13:45,6.5,2.5,Galaxy S24,0
34803,290,A1_H,-81,11:13:46,6.5,2.5,Galaxy S24,0
34804,290,A1_V,-74,11:13:46,6.5,2.5,Galaxy S24,0
34805,291,A3_H,-68,11:14:12,7,2.5,Galaxy S24,0
34806,291,A1_H,-63,11:14:12,7,2.5,Galaxy S24,0
34807,291,A4_H,-68,11:14:12,7,2.5,Galaxy S24,0
34808,291,A2_V,-78,11:14:12,7,2.5,Galaxy S24,0
34809,291,A4_V,-81,11:14:12,7,2.5,Galaxy S24,0
34810,291,A2_H,-70,11:14:12,7,2.5,Galaxy S24,0
34811,291,A1_V,-74,11:14:13,7,2.5,Galaxy S24,0
34812,291,A3_V,-80,11:14:13,7,2.5,Galaxy S24,0
34813,292,A4_H,-71,11:14:38,7.5,2.5,Galaxy S24,0
34814,292,A3_H,-78,11:14:38,7.5,2.5,Galaxy S24,0
34815,292,A2_V,-94,11:14:38,7.5,2.5,Galaxy S24,0
34816,292,A1_V,-63,11:14:38,7.5,2.5,Galaxy S24,0
34817,292,A4_V,-68,11:14:38,7.5,2.5,Galaxy S24,0
34818,292,A2_H,-71,11:14:38,7.5,2.5,Galaxy S24,0
34819,292,A1_H,-72,11:14:38,7.5,2.5,Galaxy S24,0
34820,292,A3_V,-74,11:14:38,7.5,2.5,Galaxy S24,0
34821,293,A2_H,-72,11:15:49,0,3,Galaxy S24,0
34822,293,A1_H,-70,11:15:49,0,3,Galaxy S24,0
34823,293,A1_V,-73,11:15:49,0,3,Galaxy S24,0
34824,293,A3_H,-63,11:15:49,0,3,Galaxy S24,0
34825,293,A2_V,-72,11:15:49,0,3,Galaxy S24,0
34826,293,A4_V,-92,11:15:49,0,3,Galaxy S24,0
34827,293,A4_H,-76,11:15:50,0,3,Galaxy S24,0
34828,293,A3_V,-64,11:15:50,0,3,Galaxy S24,0
34829,294,A2_H,-59,11:16:19,0.5,3,Galaxy S24,0
34830,294,A3_V,-79,11:16:19,0.5,3,Galaxy S24,0
34831,294,A1_H,-78,11:16:19,0.5,3,Galaxy S24,0
34832,294,A2_V,-76,11:16:19,0.5,3,Galaxy S24,0
34833,294,A4_H,-64,11:16:19,0.5,3,Galaxy S24,0
34834,294,A4_V,-80,11:16:19,0.5,3,Galaxy S24,0
34835,294,A1_V,-82,11:16:20,0.5,3,Galaxy S24,0
34836,294,A3_H,-62,11:16:20,0.5,3,Galaxy S24,0
34837,295,A1_H,-70,11:16:46,1,3,Galaxy S24,0
34838,295,A4_H,-68,11:16:46,1,3,Galaxy S24,0
34839,295,A2_H,-69,11:16:46,1,3,Galaxy S24,0
34840,295,A3_H,-57,11:16:46,1,3,Galaxy S24,0
34841,295,A3_V,-60,11:16:46,1,3,Galaxy S24,0
34842,295,A2_V,-73,11:16:46,1,3,Galaxy S24,0
34843,295,A1_V,-69,11:16:46,1,3,Galaxy S24,0
34844,295,A4_V,-83,11:16:46,1,3,Galaxy S24,0
34845,296,A2_H,-72,11:17:18,1.5,3,Galaxy S24,0
34846,296,A1_H,-76,11:17:18,1.5,3,Galaxy S24,0
34847,296,A4_V,-74,11:17:18,1.5,3,Galaxy S24,0
34848,296,A3_V,-59,11:17:18,1.5,3,Galaxy S24,0
34849,296,A4_H,-68,11:17:18,1.5,3,Galaxy S24,0
34850,296,A1_V,-89,11:17:18,1.5,3,Galaxy S24,0
34851,296,A3_H,-60,11:17:19,1.5,3,Galaxy S24,0
34852,296,A2_V,-89,11:17:19,1.5,3,Galaxy S24,0
34853,297,A2_V,-75,11:17:47,2,3,Galaxy S24,0
34854,297,A2_H,-73,11:17:47,2,3,Galaxy S24,0
34855,297,A4_H,-76,11:17:47,2,3,Galaxy S24,0
34856,297,A1_H,-85,11:17:47,2,3,Galaxy S24,0
34857,297,A1_V,-88,11:17:47,2,3,Galaxy S24,0
34858,297,A3_H,-71,11:17:47,2,3,Galaxy S24,0
34859,297,A4_V,-83,11:17:48,2,3,Galaxy S24,0
34860,297,A3_V,-61,11:17:48,2,3,Galaxy S24,0
34861,298,A1_V,-76,11:18:17,2.5,3,Galaxy S24,0
34862,298,A4_V,-74,11:18:17,2.5,3,Galaxy S24,0
34863,298,A3_V,-75,11:18:17,2.5,3,Galaxy S24,0
34864,298,A4_H,-72,11:18:17,2.5,3,Galaxy S24,0
34865,298,A2_V,-82,11:18:17,2.5,3,Galaxy S24,0
34866,298,A1_H,-77,11:18:17,2.5,3,Galaxy S24,0
34867,298,A3_H,-77,11:18:17,2.5,3,Galaxy S24,0
34868,298,A2_H,-78,11:18:17,2.5,3,Galaxy S24,0
34869,299,A4_H,-59,11:18:51,3,3,Galaxy S24,0
34870,299,A3_V,-69,11:18:51,3,3,Galaxy S24,0
