id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y,name,timestamp_2byte
28309,1714,A2_H,-57,2025-07-29 13:43:55,4.5,1.0,Galaxy S24,53275
28310,1714,A3_H,-76,2025-07-29 13:43:55,4.5,1.0,Galaxy S24,53275
28311,1714,A3_V,-74,2025-07-29 13:43:56,4.5,1.0,Galaxy S24,53276
28312,1714,A4_V,-88,2025-07-29 13:43:56,4.5,1.0,Galaxy S24,53276
28313,1714,A2_V,-71,2025-07-29 13:43:56,4.5,1.0,Galaxy S24,53276
28314,1714,A1_H,-75,2025-07-29 13:43:56,4.5,1.0,Galaxy S24,53276
28315,1714,A4_H,-83,2025-07-29 13:43:56,4.5,1.0,Galaxy S24,53276
28316,1714,A1_V,-66,2025-07-29 13:43:56,4.5,1.0,Galaxy S24,53276
28317,1715,A3_V,-81,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28318,1715,A4_H,-72,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28319,1715,A1_H,-75,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28320,1715,A1_V,-62,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28321,1715,A3_H,-82,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28322,1715,A2_H,-63,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28323,1715,A2_V,-82,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28324,1715,A4_V,-71,2025-07-29 13:44:29,5.0,1.0,Galaxy S24,53309
28325,1716,A4_H,-74,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28326,1716,A3_V,-74,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28327,1716,A1_H,-71,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28328,1716,A2_V,-74,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28329,1716,A4_V,-80,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28330,1716,A3_H,-72,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28331,1716,A2_H,-59,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28332,1716,A1_V,-68,2025-07-29 13:44:59,5.5,1.0,Galaxy S24,53339
28333,1717,A1_H,-80,2025-07-29 13:45:22,6.0,1.0,Galaxy S24,53362
28334,1717,A3_V,-65,2025-07-29 13:45:22,6.0,1.0,Galaxy S24,53362
28335,1717,A1_V,-77,2025-07-29 13:45:23,6.0,1.0,Galaxy S24,53363
28336,1717,A2_H,-62,2025-07-29 13:45:23,6.0,1.0,Galaxy S24,53363
28337,1717,A3_H,-76,2025-07-29 13:45:23,6.0,1.0,Galaxy S24,53363
28338,1717,A4_H,-60,2025-07-29 13:45:23,6.0,1.0,Galaxy S24,53363
28339,1717,A4_V,-74,2025-07-29 13:45:23,6.0,1.0,Galaxy S24,53363
28340,1717,A2_V,-73,2025-07-29 13:45:23,6.0,1.0,Galaxy S24,53363
28341,1718,A4_V,-82,2025-07-29 13:45:48,6.5,1.0,Galaxy S24,53388
28342,1718,A2_V,-87,2025-07-29 13:45:48,6.5,1.0,Galaxy S24,53388
28343,1718,A3_V,-81,2025-07-29 13:45:48,6.5,1.0,Galaxy S24,53388
28344,1718,A1_V,-71,2025-07-29 13:45:48,6.5,1.0,Galaxy S24,53388
28345,1718,A3_H,-79,2025-07-29 13:45:48,6.5,1.0,Galaxy S24,53388
28346,1718,A1_H,-72,2025-07-29 13:45:49,6.5,1.0,Galaxy S24,53389
28347,1718,A2_H,-70,2025-07-29 13:45:49,6.5,1.0,Galaxy S24,53389
28348,1718,A4_H,-67,2025-07-29 13:45:49,6.5,1.0,Galaxy S24,53389
28349,1719,A1_V,-73,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28350,1719,A1_H,-77,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28351,1719,A3_H,-75,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28352,1719,A4_V,-70,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28353,1719,A2_H,-63,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28354,1719,A2_V,-72,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28355,1719,A3_V,-70,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28356,1719,A4_H,-61,2025-07-29 13:46:13,7.0,1.0,Galaxy S24,53413
28357,1720,A2_H,-64,2025-07-29 13:46:39,7.5,1.0,Galaxy S24,53439
28358,1720,A4_H,-65,2025-07-29 13:46:39,7.5,1.0,Galaxy S24,53439
28359,1720,A3_V,-84,2025-07-29 13:46:39,7.5,1.0,Galaxy S24,53439
28360,1720,A2_V,-77,2025-07-29 13:46:40,7.5,1.0,Galaxy S24,53440
28361,1720,A1_H,-81,2025-07-29 13:46:40,7.5,1.0,Galaxy S24,53440
28362,1720,A3_H,-72,2025-07-29 13:46:40,7.5,1.0,Galaxy S24,53440
28363,1720,A1_V,-78,2025-07-29 13:46:40,7.5,1.0,Galaxy S24,53440
28364,1720,A4_V,-78,2025-07-29 13:46:40,7.5,1.0,Galaxy S24,53440
28365,1721,A2_H,-74,2025-07-29 13:47:21,0.0,1.5,Galaxy S24,53481
28366,1721,A1_V,-77,2025-07-29 13:47:21,0.0,1.5,Galaxy S24,53481
28367,1721,A3_H,-59,2025-07-29 13:47:21,0.0,1.5,Galaxy S24,53481
28368,1721,A4_V,-76,2025-07-29 13:47:21,0.0,1.5,Galaxy S24,53481
28369,1721,A3_V,-56,2025-07-29 13:47:21,0.0,1.5,Galaxy S24,53481
28370,1721,A1_H,-75,2025-07-29 13:47:21,0.0,1.5,Galaxy S24,53481
28371,1721,A4_H,-70,2025-07-29 13:47:21,0.0,1.5,Galaxy S24,53481
28372,1721,A2_V,-82,2025-07-29 13:47:22,0.0,1.5,Galaxy S24,53482
28373,1722,A2_V,-76,2025-07-29 13:47:49,0.5,1.5,Galaxy S24,53509
28374,1722,A4_V,-75,2025-07-29 13:47:49,0.5,1.5,Galaxy S24,53509
28375,1722,A3_V,-64,2025-07-29 13:47:49,0.5,1.5,Galaxy S24,53509
28376,1722,A1_V,-64,2025-07-29 13:47:49,0.5,1.5,Galaxy S24,53509
28377,1722,A3_H,-59,2025-07-29 13:47:49,0.5,1.5,Galaxy S24,53509
28378,1722,A2_H,-76,2025-07-29 13:47:49,0.5,1.5,Galaxy S24,53509
28379,1722,A4_H,-67,2025-07-29 13:47:50,0.5,1.5,Galaxy S24,53510
28380,1722,A1_H,-73,2025-07-29 13:47:50,0.5,1.5,Galaxy S24,53510
28381,1723,A3_H,-55,2025-07-29 13:48:13,1.0,1.5,Galaxy S24,53533
28382,1723,A4_V,-88,2025-07-29 13:48:13,1.0,1.5,Galaxy S24,53533
28383,1723,A2_V,-87,2025-07-29 13:48:13,1.0,1.5,Galaxy S24,53533
28384,1723,A2_H,-71,2025-07-29 13:48:13,1.0,1.5,Galaxy S24,53533
28385,1723,A3_V,-65,2025-07-29 13:48:14,1.0,1.5,Galaxy S24,53534
28386,1723,A1_H,-74,2025-07-29 13:48:14,1.0,1.5,Galaxy S24,53534
28387,1723,A4_H,-88,2025-07-29 13:48:14,1.0,1.5,Galaxy S24,53534
28388,1723,A1_V,-68,2025-07-29 13:48:14,1.0,1.5,Galaxy S24,53534
28389,1724,A3_H,-74,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28390,1724,A4_V,-81,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28391,1724,A4_H,-74,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28392,1724,A2_H,-74,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28393,1724,A2_V,-77,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28394,1724,A3_V,-62,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28395,1724,A1_V,-72,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28396,1724,A1_H,-76,2025-07-29 13:48:39,1.5,1.5,Galaxy S24,53559
28397,1725,A4_V,-87,2025-07-29 13:49:10,2.0,1.5,Galaxy S24,53590
28398,1725,A4_H,-64,2025-07-29 13:49:10,2.0,1.5,Galaxy S24,53590
28399,1725,A1_V,-71,2025-07-29 13:49:10,2.0,1.5,Galaxy S24,53590
28400,1725,A3_V,-73,2025-07-29 13:49:10,2.0,1.5,Galaxy S24,53590
28401,1725,A2_H,-56,2025-07-29 13:49:11,2.0,1.5,Galaxy S24,53591
28402,1725,A2_V,-75,2025-07-29 13:49:11,2.0,1.5,Galaxy S24,53591
28403,1725,A3_H,-71,2025-07-29 13:49:11,2.0,1.5,Galaxy S24,53591
28404,1725,A1_H,-79,2025-07-29 13:49:11,2.0,1.5,Galaxy S24,53591
28405,1726,A1_H,-68,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28406,1726,A3_V,-85,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28407,1726,A4_V,-78,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28408,1726,A1_V,-78,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28409,1726,A4_H,-71,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28410,1726,A2_V,-69,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28411,1726,A3_H,-68,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28412,1726,A2_H,-67,2025-07-29 13:49:35,2.5,1.5,Galaxy S24,53615
28413,1727,A4_V,-77,2025-07-29 13:49:59,3.0,1.5,Galaxy S24,53639
28414,1727,A1_V,-77,2025-07-29 13:49:59,3.0,1.5,Galaxy S24,53639
28415,1727,A3_V,-69,2025-07-29 13:49:59,3.0,1.5,Galaxy S24,53639
28416,1727,A2_V,-74,2025-07-29 13:49:59,3.0,1.5,Galaxy S24,53639
28417,1727,A3_H,-71,2025-07-29 13:49:59,3.0,1.5,Galaxy S24,53639
28418,1727,A2_H,-63,2025-07-29 13:49:59,3.0,1.5,Galaxy S24,53639
28419,1727,A4_H,-69,2025-07-29 13:50:00,3.0,1.5,Galaxy S24,53640
28420,1727,A1_H,-80,2025-07-29 13:50:00,3.0,1.5,Galaxy S24,53640
28421,1728,A2_V,-70,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28422,1728,A4_V,-67,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28423,1728,A2_H,-68,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28424,1728,A1_H,-85,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28425,1728,A4_H,-71,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28426,1728,A1_V,-78,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28427,1728,A3_H,-74,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28428,1728,A3_V,-80,2025-07-29 13:50:25,3.5,1.5,Galaxy S24,53665
28429,1729,A4_H,-63,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28430,1729,A3_H,-72,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28431,1729,A1_V,-61,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28432,1729,A3_V,-69,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28433,1729,A2_H,-65,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28434,1729,A1_H,-66,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28435,1729,A4_V,-76,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28436,1729,A2_V,-82,2025-07-29 13:50:50,4.0,1.5,Galaxy S24,53690
28437,1730,A4_H,-80,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28438,1730,A4_V,-78,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28439,1730,A2_H,-72,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28440,1730,A2_V,-59,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28441,1730,A1_H,-69,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28442,1730,A1_V,-66,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28443,1730,A3_V,-71,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28444,1730,A3_H,-75,2025-07-29 13:51:16,4.5,1.5,Galaxy S24,53716
28445,1731,A1_H,-87,2025-07-29 13:51:40,5.0,1.5,Galaxy S24,53740
28446,1731,A1_V,-74,2025-07-29 13:51:40,5.0,1.5,Galaxy S24,53740
28447,1731,A2_V,-64,2025-07-29 13:51:40,5.0,1.5,Galaxy S24,53740
28448,1731,A3_V,-82,2025-07-29 13:51:41,5.0,1.5,Galaxy S24,53741
28449,1731,A4_V,-85,2025-07-29 13:51:41,5.0,1.5,Galaxy S24,53741
28450,1731,A2_H,-63,2025-07-29 13:51:41,5.0,1.5,Galaxy S24,53741
28451,1731,A4_H,-59,2025-07-29 13:51:41,5.0,1.5,Galaxy S24,53741
28452,1731,A3_H,-78,2025-07-29 13:51:41,5.0,1.5,Galaxy S24,53741
28453,1732,A2_H,-74,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28454,1732,A1_V,-71,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28455,1732,A2_V,-65,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28456,1732,A1_H,-79,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28457,1732,A4_V,-79,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28458,1732,A4_H,-56,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28459,1732,A3_H,-75,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28460,1732,A3_V,-78,2025-07-29 13:52:06,5.5,1.5,Galaxy S24,53766
28461,1733,A3_H,-77,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28462,1733,A2_V,-73,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28463,1733,A4_V,-71,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28464,1733,A1_H,-78,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28465,1733,A1_V,-81,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28466,1733,A2_H,-62,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28467,1733,A3_V,-76,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28468,1733,A4_H,-66,2025-07-29 13:52:41,6.0,1.5,Galaxy S24,53801
28469,1734,A3_V,-70,2025-07-29 13:53:07,6.5,1.5,Galaxy S24,53827
28470,1734,A4_V,-76,2025-07-29 13:53:07,6.5,1.5,Galaxy S24,53827
28471,1734,A4_H,-54,2025-07-29 13:53:08,6.5,1.5,Galaxy S24,53828
28472,1734,A1_H,-76,2025-07-29 13:53:08,6.5,1.5,Galaxy S24,53828
28473,1734,A3_H,-82,2025-07-29 13:53:08,6.5,1.5,Galaxy S24,53828
28474,1734,A1_V,-72,2025-07-29 13:53:08,6.5,1.5,Galaxy S24,53828
28475,1734,A2_H,-75,2025-07-29 13:53:08,6.5,1.5,Galaxy S24,53828
28476,1734,A2_V,-72,2025-07-29 13:53:08,6.5,1.5,Galaxy S24,53828
28477,1735,A1_V,-79,2025-07-29 13:53:31,7.0,1.5,Galaxy S24,53851
28478,1735,A1_H,-83,2025-07-29 13:53:31,7.0,1.5,Galaxy S24,53851
28479,1735,A4_H,-64,2025-07-29 13:53:31,7.0,1.5,Galaxy S24,53851
28480,1735,A3_V,-77,2025-07-29 13:53:31,7.0,1.5,Galaxy S24,53851
28481,1735,A2_H,-64,2025-07-29 13:53:32,7.0,1.5,Galaxy S24,53852
28482,1735,A2_V,-67,2025-07-29 13:53:32,7.0,1.5,Galaxy S24,53852
28483,1735,A4_V,-74,2025-07-29 13:53:32,7.0,1.5,Galaxy S24,53852
28484,1735,A3_H,-80,2025-07-29 13:53:32,7.0,1.5,Galaxy S24,53852
28485,1736,A4_V,-76,2025-07-29 13:53:56,7.5,1.5,Galaxy S24,53876
28486,1736,A1_V,-82,2025-07-29 13:53:56,7.5,1.5,Galaxy S24,53876
28487,1736,A3_V,-71,2025-07-29 13:53:56,7.5,1.5,Galaxy S24,53876
28488,1736,A2_V,-73,2025-07-29 13:53:56,7.5,1.5,Galaxy S24,53876
28489,1736,A1_H,-68,2025-07-29 13:53:56,7.5,1.5,Galaxy S24,53876
28490,1736,A4_H,-62,2025-07-29 13:53:56,7.5,1.5,Galaxy S24,53876
28491,1736,A2_H,-58,2025-07-29 13:53:57,7.5,1.5,Galaxy S24,53877
28492,1736,A3_H,-76,2025-07-29 13:53:57,7.5,1.5,Galaxy S24,53877
28493,1737,A1_H,-73,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28494,1737,A2_V,-76,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28495,1737,A1_V,-70,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28496,1737,A3_V,-75,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28497,1737,A4_V,-81,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28498,1737,A3_H,-63,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28499,1737,A2_H,-72,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28500,1737,A4_H,-89,2025-07-29 13:55:00,0.0,2.0,Galaxy S24,53940
28501,1738,A2_H,-66,2025-07-29 13:55:26,0.5,2.0,Galaxy S24,53966
28502,1738,A3_V,-61,2025-07-29 13:55:26,0.5,2.0,Galaxy S24,53966
28503,1738,A2_V,-76,2025-07-29 13:55:26,0.5,2.0,Galaxy S24,53966
28504,1738,A4_H,-79,2025-07-29 13:55:26,0.5,2.0,Galaxy S24,53966
28505,1738,A1_V,-71,2025-07-29 13:55:26,0.5,2.0,Galaxy S24,53966
28506,1738,A4_V,-72,2025-07-29 13:55:26,0.5,2.0,Galaxy S24,53966
28507,1738,A1_H,-72,2025-07-29 13:55:27,0.5,2.0,Galaxy S24,53967
28508,1738,A3_H,-67,2025-07-29 13:55:27,0.5,2.0,Galaxy S24,53967
28509,1739,A2_V,-78,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28510,1739,A1_H,-69,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28511,1739,A4_H,-72,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28512,1739,A2_H,-68,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28513,1739,A4_V,-78,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28514,1739,A3_H,-80,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28515,1739,A1_V,-75,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28516,1739,A3_V,-60,2025-07-29 13:55:52,1.0,2.0,Galaxy S24,53992
28517,1740,A4_V,-89,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28518,1740,A4_H,-83,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28519,1740,A2_V,-77,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28520,1740,A3_V,-63,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28521,1740,A1_H,-72,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28522,1740,A3_H,-70,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28523,1740,A2_H,-69,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28524,1740,A1_V,-75,2025-07-29 13:56:23,1.5,2.0,Galaxy S24,54023
28525,1741,A4_H,-73,2025-07-29 13:56:47,2.0,2.0,Galaxy S24,54047
28526,1741,A3_H,-77,2025-07-29 13:56:48,2.0,2.0,Galaxy S24,54048
28527,1741,A4_V,-76,2025-07-29 13:56:48,2.0,2.0,Galaxy S24,54048
28528,1741,A1_V,-73,2025-07-29 13:56:48,2.0,2.0,Galaxy S24,54048
28529,1741,A2_H,-74,2025-07-29 13:56:49,2.0,2.0,Galaxy S24,54049
28530,1741,A2_V,-77,2025-07-29 13:56:49,2.0,2.0,Galaxy S24,54049
28531,1741,A1_H,-74,2025-07-29 13:56:49,2.0,2.0,Galaxy S24,54049
28532,1741,A3_V,-69,2025-07-29 13:56:49,2.0,2.0,Galaxy S24,54049
28533,1742,A3_H,-67,2025-07-29 13:57:23,2.5,2.0,Galaxy S24,54083
28534,1742,A1_V,-75,2025-07-29 13:57:24,2.5,2.0,Galaxy S24,54084
28535,1742,A1_H,-76,2025-07-29 13:57:24,2.5,2.0,Galaxy S24,54084
28536,1742,A3_V,-71,2025-07-29 13:57:24,2.5,2.0,Galaxy S24,54084
28537,1742,A2_V,-77,2025-07-29 13:57:24,2.5,2.0,Galaxy S24,54084
28538,1742,A4_V,-74,2025-07-29 13:57:24,2.5,2.0,Galaxy S24,54084
28539,1742,A2_H,-78,2025-07-29 13:57:24,2.5,2.0,Galaxy S24,54084
28540,1742,A4_H,-62,2025-07-29 13:57:24,2.5,2.0,Galaxy S24,54084
28541,1743,A4_H,-70,2025-07-29 13:57:53,3.0,2.0,Galaxy S24,54113
28542,1743,A3_V,-68,2025-07-29 13:57:53,3.0,2.0,Galaxy S24,54113
28543,1743,A4_V,-71,2025-07-29 13:57:53,3.0,2.0,Galaxy S24,54113
28544,1743,A1_V,-86,2025-07-29 13:57:53,3.0,2.0,Galaxy S24,54113
28545,1743,A2_H,-71,2025-07-29 13:57:53,3.0,2.0,Galaxy S24,54113
28546,1743,A3_H,-76,2025-07-29 13:57:54,3.0,2.0,Galaxy S24,54114
28547,1743,A2_V,-68,2025-07-29 13:57:54,3.0,2.0,Galaxy S24,54114
28548,1743,A1_H,-81,2025-07-29 13:57:54,3.0,2.0,Galaxy S24,54114
28549,1744,A3_V,-73,2025-07-29 13:58:20,3.5,2.0,Galaxy S24,54140
28550,1744,A4_H,-63,2025-07-29 13:58:20,3.5,2.0,Galaxy S24,54140
28551,1744,A1_H,-77,2025-07-29 13:58:20,3.5,2.0,Galaxy S24,54140
28552,1744,A2_H,-74,2025-07-29 13:58:20,3.5,2.0,Galaxy S24,54140
28553,1744,A3_H,-72,2025-07-29 13:58:20,3.5,2.0,Galaxy S24,54140
28554,1744,A4_V,-67,2025-07-29 13:58:20,3.5,2.0,Galaxy S24,54140
28555,1744,A2_V,-68,2025-07-29 13:58:20,3.5,2.0,Galaxy S24,54140
28556,1744,A1_V,-78,2025-07-29 13:58:21,3.5,2.0,Galaxy S24,54141
28557,1745,A4_H,-72,2025-07-29 13:58:52,4.0,2.0,Galaxy S24,54172
28558,1745,A3_H,-67,2025-07-29 13:58:52,4.0,2.0,Galaxy S24,54172
28559,1745,A1_H,-66,2025-07-29 13:58:52,4.0,2.0,Galaxy S24,54172
28560,1745,A1_V,-69,2025-07-29 13:58:52,4.0,2.0,Galaxy S24,54172
28561,1745,A4_V,-73,2025-07-29 13:58:54,4.0,2.0,Galaxy S24,54174
28562,1745,A3_V,-68,2025-07-29 13:58:54,4.0,2.0,Galaxy S24,54174
28563,1745,A2_V,-67,2025-07-29 13:58:54,4.0,2.0,Galaxy S24,54174
28564,1745,A2_H,-75,2025-07-29 13:58:54,4.0,2.0,Galaxy S24,54174
28565,1746,A3_H,-80,2025-07-29 14:38:44,4.5,2.0,Galaxy S24,56564
28566,1746,A2_V,-72,2025-07-29 14:38:44,4.5,2.0,Galaxy S24,56564
28567,1746,A1_V,-66,2025-07-29 14:38:44,4.5,2.0,Galaxy S24,56564
28568,1746,A3_V,-71,2025-07-29 14:38:44,4.5,2.0,Galaxy S24,56564
28569,1746,A1_H,-77,2025-07-29 14:38:44,4.5,2.0,Galaxy S24,56564
28570,1746,A4_V,-86,2025-07-29 14:38:45,4.5,2.0,Galaxy S24,56565
28571,1746,A2_H,-68,2025-07-29 14:38:45,4.5,2.0,Galaxy S24,56565
28572,1746,A4_H,-78,2025-07-29 14:38:45,4.5,2.0,Galaxy S24,56565
28573,1747,A1_V,-75,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28574,1747,A1_H,-85,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28575,1747,A4_V,-73,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28576,1747,A2_H,-61,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28577,1747,A4_H,-64,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28578,1747,A2_V,-77,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28579,1747,A3_H,-79,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28580,1747,A3_V,-86,2025-07-29 14:39:09,5.0,2.0,Galaxy S24,56589
28581,1748,A2_V,-73,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28582,1748,A1_H,-76,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28583,1748,A2_H,-57,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28584,1748,A4_H,-61,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28585,1748,A3_V,-65,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28586,1748,A3_H,-76,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28587,1748,A1_V,-71,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28588,1748,A4_V,-68,2025-07-29 14:39:36,5.5,2.0,Galaxy S24,56616
28589,1749,A2_V,-78,2025-07-29 14:40:02,6.0,2.0,Galaxy S24,56642
28590,1749,A4_V,-69,2025-07-29 14:40:02,6.0,2.0,Galaxy S24,56642
28591,1749,A2_H,-60,2025-07-29 14:40:02,6.0,2.0,Galaxy S24,56642
28592,1749,A3_V,-77,2025-07-29 14:40:02,6.0,2.0,Galaxy S24,56642
28593,1749,A3_H,-81,2025-07-29 14:40:02,6.0,2.0,Galaxy S24,56642
28594,1749,A1_V,-67,2025-07-29 14:40:02,6.0,2.0,Galaxy S24,56642
28595,1749,A1_H,-71,2025-07-29 14:40:03,6.0,2.0,Galaxy S24,56643
28596,1749,A4_H,-62,2025-07-29 14:40:03,6.0,2.0,Galaxy S24,56643
28597,1750,A2_H,-60,2025-07-29 14:40:28,6.5,2.0,Galaxy S24,56668
28598,1750,A2_V,-69,2025-07-29 14:40:29,6.5,2.0,Galaxy S24,56669
28599,1750,A4_H,-60,2025-07-29 14:40:29,6.5,2.0,Galaxy S24,56669
28600,1750,A4_V,-76,2025-07-29 14:40:29,6.5,2.0,Galaxy S24,56669
28601,1750,A1_H,-70,2025-07-29 14:40:29,6.5,2.0,Galaxy S24,56669
28602,1750,A3_H,-76,2025-07-29 14:40:29,6.5,2.0,Galaxy S24,56669
28603,1750,A3_V,-79,2025-07-29 14:40:29,6.5,2.0,Galaxy S24,56669
28604,1750,A1_V,-74,2025-07-29 14:40:29,6.5,2.0,Galaxy S24,56669
28605,1751,A4_H,-59,2025-07-29 14:40:56,7.0,2.0,Galaxy S24,56696
28606,1751,A1_V,-72,2025-07-29 14:40:56,7.0,2.0,Galaxy S24,56696
28607,1751,A1_H,-89,2025-07-29 14:40:56,7.0,2.0,Galaxy S24,56696
28608,1751,A2_V,-80,2025-07-29 14:40:56,7.0,2.0,Galaxy S24,56696
28609,1751,A2_H,-58,2025-07-29 14:40:56,7.0,2.0,Galaxy S24,56696
28610,1751,A3_H,-76,2025-07-29 14:40:56,7.0,2.0,Galaxy S24,56696
28611,1751,A3_V,-69,2025-07-29 14:40:56,7.0,2.0,Galaxy S24,56696
