"id","rssi_data_id","anchor_id","rssi_value","timestamp","X","Y","name"
25782,209,"A3_V","-71","2025-07-25 13:46:14","5","2.5","Galaxy S24"
25783,209,"A4_H","-61","2025-07-25 13:46:15","5","2.5","Galaxy S24"
25784,209,"A3_H","-72","2025-07-25 13:46:15","5","2.5","Galaxy S24"
25785,209,"A1_H","-79","2025-07-25 13:46:15","5","2.5","Galaxy S24"
25786,209,"A4_V","-93","2025-07-25 13:46:15","5","2.5","Galaxy S24"
25787,209,"A2_H","-59","2025-07-25 13:46:15","5","2.5","Galaxy S24"
25788,209,"A2_V","-68","2025-07-25 13:46:15","5","2.5","Galaxy S24"
25789,209,"A2_V","-77","2025-07-25 13:47:27","5.5","2.5","Galaxy S24"
25790,209,"A1_H","-74","2025-07-25 13:47:27","5.5","2.5","Galaxy S24"
25791,209,"A4_V","-97","2025-07-25 13:47:27","5.5","2.5","Galaxy S24"
25792,209,"A3_V","-72","2025-07-25 13:47:28","5.5","2.5","Galaxy S24"
25793,209,"A4_H","-72","2025-07-25 13:47:28","5.5","2.5","Galaxy S24"
25794,209,"A1_V","-75","2025-07-25 13:47:28","5.5","2.5","Galaxy S24"
25795,209,"A2_H","-65","2025-07-25 13:47:28","5.5","2.5","Galaxy S24"
25796,209,"A3_H","-90","2025-07-25 13:47:28","5.5","2.5","Galaxy S24"
25797,209,"A4_H","-58","2025-07-25 13:47:55","6","2.5","Galaxy S24"
25798,209,"A3_V","-85","2025-07-25 13:47:55","6","2.5","Galaxy S24"
25799,209,"A1_V","-74","2025-07-25 13:47:55","6","2.5","Galaxy S24"
25800,209,"A2_V","-79","2025-07-25 13:47:55","6","2.5","Galaxy S24"
25801,209,"A2_H","-74","2025-07-25 13:47:55","6","2.5","Galaxy S24"
25802,209,"A4_V","-78","2025-07-25 13:47:55","6","2.5","Galaxy S24"
25803,209,"A3_H","-86","2025-07-25 13:47:55","6","2.5","Galaxy S24"
25804,209,"A1_H","-79","2025-07-25 13:47:56","6","2.5","Galaxy S24"
25805,209,"A1_H","-83","2025-07-25 13:48:25","6.5","2.5","Galaxy S24"
25806,209,"A2_H","-57","2025-07-25 13:48:25","6.5","2.5","Galaxy S24"
25807,209,"A3_H","-98","2025-07-25 13:48:25","6.5","2.5","Galaxy S24"
25808,209,"A4_V","-84","2025-07-25 13:48:26","6.5","2.5","Galaxy S24"
25809,209,"A2_V","-72","2025-07-25 13:48:26","6.5","2.5","Galaxy S24"
25810,209,"A3_V","-63","2025-07-25 13:48:26","6.5","2.5","Galaxy S24"
25811,209,"A4_H","-76","2025-07-25 13:48:26","6.5","2.5","Galaxy S24"
25812,209,"A1_V","-73","2025-07-25 13:48:26","6.5","2.5","Galaxy S24"
25813,209,"A2_V","-71","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25814,209,"A3_H","-78","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25815,209,"A1_V","-68","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25816,209,"A4_H","-56","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25817,209,"A2_H","-55","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25818,209,"A3_V","-63","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25819,209,"A4_V","-69","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25820,209,"A1_H","-70","2025-07-25 13:48:50","7","2.5","Galaxy S24"
25821,209,"A2_V","-71","2025-07-25 13:49:16","7.5","2.5","Galaxy S24"
25822,209,"A4_H","-64","2025-07-25 13:49:16","7.5","2.5","Galaxy S24"
25823,209,"A4_V","-71","2025-07-25 13:49:16","7.5","2.5","Galaxy S24"
25824,209,"A1_V","-71","2025-07-25 13:49:16","7.5","2.5","Galaxy S24"
25825,209,"A1_H","-71","2025-07-25 13:49:16","7.5","2.5","Galaxy S24"
25826,209,"A2_H","-58","2025-07-25 13:49:16","7.5","2.5","Galaxy S24"
25827,209,"A3_H","-76","2025-07-25 13:49:17","7.5","2.5","Galaxy S24"
25828,209,"A3_V","-67","2025-07-25 13:49:17","7.5","2.5","Galaxy S24"
25829,209,"A4_H","-77","2025-07-25 13:51:11","0","3","Galaxy S24"
25830,209,"A1_V","-60","2025-07-25 13:51:11","0","3","Galaxy S24"
25831,209,"A4_V","-86","2025-07-25 13:51:12","0","3","Galaxy S24"
25832,209,"A3_H","-59","2025-07-25 13:51:12","0","3","Galaxy S24"
25833,209,"A1_H","-94","2025-07-25 13:51:12","0","3","Galaxy S24"
25834,209,"A2_H","-65","2025-07-25 13:51:12","0","3","Galaxy S24"
25835,209,"A2_V","-70","2025-07-25 13:51:12","0","3","Galaxy S24"
25836,209,"A3_V","-80","2025-07-25 13:51:12","0","3","Galaxy S24"
25837,209,"A1_V","-64","2025-07-25 13:51:38","0.5","3","Galaxy S24"
25838,209,"A3_H","-62","2025-07-25 13:51:39","0.5","3","Galaxy S24"
25839,209,"A4_H","-65","2025-07-25 13:51:39","0.5","3","Galaxy S24"
25840,209,"A1_H","-94","2025-07-25 13:51:39","0.5","3","Galaxy S24"
25841,209,"A2_V","-66","2025-07-25 13:51:39","0.5","3","Galaxy S24"
25842,209,"A3_V","-63","2025-07-25 13:51:39","0.5","3","Galaxy S24"
25843,209,"A2_H","-75","2025-07-25 13:51:39","0.5","3","Galaxy S24"
25844,209,"A4_V","-82","2025-07-25 13:51:39","0.5","3","Galaxy S24"
25845,209,"A2_H","-66","2025-07-25 13:52:03","1","3","Galaxy S24"
25846,209,"A4_V","-74","2025-07-25 13:52:04","1","3","Galaxy S24"
25847,209,"A3_V","-66","2025-07-25 13:52:04","1","3","Galaxy S24"
25848,209,"A1_H","-78","2025-07-25 13:52:04","1","3","Galaxy S24"
25849,209,"A1_V","-65","2025-07-25 13:52:04","1","3","Galaxy S24"
25850,209,"A4_H","-69","2025-07-25 13:52:04","1","3","Galaxy S24"
25851,209,"A3_H","-70","2025-07-25 13:52:04","1","3","Galaxy S24"
25852,209,"A2_V","-70","2025-07-25 13:52:04","1","3","Galaxy S24"
25853,209,"A2_V","-78","2025-07-25 13:52:32","1.5","3","Galaxy S24"
25854,209,"A2_H","-80","2025-07-25 13:52:32","1.5","3","Galaxy S24"
25855,209,"A3_H","-78","2025-07-25 13:52:32","1.5","3","Galaxy S24"
25856,209,"A1_V","-84","2025-07-25 13:52:32","1.5","3","Galaxy S24"
25857,209,"A3_V","-66","2025-07-25 13:52:32","1.5","3","Galaxy S24"
25858,209,"A4_H","-63","2025-07-25 13:52:32","1.5","3","Galaxy S24"
25859,209,"A4_V","-82","2025-07-25 13:52:33","1.5","3","Galaxy S24"
25860,209,"A1_H","-79","2025-07-25 13:52:33","1.5","3","Galaxy S24"
25861,209,"A2_H","-76","2025-07-25 13:52:58","2","3","Galaxy S24"
25862,209,"A4_H","-68","2025-07-25 13:52:58","2","3","Galaxy S24"
25863,209,"A1_H","-78","2025-07-25 13:52:58","2","3","Galaxy S24"
25864,209,"A2_V","-89","2025-07-25 13:52:58","2","3","Galaxy S24"
25865,209,"A3_V","-76","2025-07-25 13:52:58","2","3","Galaxy S24"
25866,209,"A4_V","-79","2025-07-25 13:52:58","2","3","Galaxy S24"
25867,209,"A3_H","-80","2025-07-25 13:52:59","2","3","Galaxy S24"
25868,209,"A1_V","-73","2025-07-25 13:52:59","2","3","Galaxy S24"
25869,209,"A3_V","-85","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25870,209,"A4_H","-73","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25871,209,"A1_V","-78","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25872,209,"A4_V","-89","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25873,209,"A2_H","-71","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25874,209,"A1_H","-98","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25875,209,"A3_H","-75","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25876,209,"A2_V","-84","2025-07-25 13:53:36","2.5","3","Galaxy S24"
25877,209,"A3_H","-73","2025-07-25 13:54:11","3","3","Galaxy S24"
25878,209,"A4_V","-79","2025-07-25 13:54:11","3","3","Galaxy S24"
25879,209,"A1_H","-78","2025-07-25 13:54:11","3","3","Galaxy S24"
25880,209,"A2_V","-64","2025-07-25 13:54:12","3","3","Galaxy S24"
25881,209,"A2_H","-64","2025-07-25 13:54:12","3","3","Galaxy S24"
25882,209,"A4_H","-64","2025-07-25 13:54:12","3","3","Galaxy S24"
25883,209,"A1_V","-76","2025-07-25 13:54:12","3","3","Galaxy S24"
25884,209,"A3_V","-62","2025-07-25 13:54:12","3","3","Galaxy S24"
25885,209,"A1_H","-74","2025-07-25 13:54:37","3.5","3","Galaxy S24"
25886,209,"A2_H","-73","2025-07-25 13:54:37","3.5","3","Galaxy S24"
25887,209,"A1_V","-78","2025-07-25 13:54:37","3.5","3","Galaxy S24"
25888,209,"A3_H","-74","2025-07-25 13:54:38","3.5","3","Galaxy S24"
25889,209,"A2_V","-71","2025-07-25 13:54:38","3.5","3","Galaxy S24"
25890,209,"A3_V","-78","2025-07-25 13:54:38","3.5","3","Galaxy S24"
25891,209,"A4_V","-84","2025-07-25 13:54:38","3.5","3","Galaxy S24"
25892,209,"A4_H","-72","2025-07-25 13:54:38","3.5","3","Galaxy S24"
25893,209,"A1_V","-80","2025-07-25 13:55:03","4","3","Galaxy S24"
25894,209,"A2_H","-63","2025-07-25 13:55:03","4","3","Galaxy S24"
25895,209,"A3_V","-73","2025-07-25 13:55:03","4","3","Galaxy S24"
25896,209,"A2_V","-72","2025-07-25 13:55:03","4","3","Galaxy S24"
25897,209,"A3_H","-67","2025-07-25 13:55:03","4","3","Galaxy S24"
25898,209,"A1_H","-75","2025-07-25 13:55:03","4","3","Galaxy S24"
25899,209,"A4_V","-80","2025-07-25 13:55:03","4","3","Galaxy S24"
25900,209,"A4_H","-65","2025-07-25 13:55:04","4","3","Galaxy S24"
25901,209,"A1_H","-74","2025-07-25 13:55:30","4.5","3","Galaxy S24"
25902,209,"A4_H","-63","2025-07-25 13:55:31","4.5","3","Galaxy S24"
25903,209,"A2_V","-76","2025-07-25 13:55:31","4.5","3","Galaxy S24"
25904,209,"A3_H","-83","2025-07-25 13:55:31","4.5","3","Galaxy S24"
25905,209,"A1_V","-68","2025-07-25 13:55:31","4.5","3","Galaxy S24"
25906,209,"A3_V","-70","2025-07-25 13:55:31","4.5","3","Galaxy S24"
25907,209,"A4_V","-79","2025-07-25 13:55:31","4.5","3","Galaxy S24"
25908,209,"A2_H","-55","2025-07-25 13:55:31","4.5","3","Galaxy S24"
25909,209,"A1_V","-68","2025-07-25 13:55:57","5","3","Galaxy S24"
25910,209,"A2_H","-57","2025-07-25 13:55:57","5","3","Galaxy S24"
25911,209,"A3_H","-81","2025-07-25 13:55:57","5","3","Galaxy S24"
25912,209,"A4_H","-58","2025-07-25 13:55:57","5","3","Galaxy S24"
25913,209,"A1_H","-73","2025-07-25 13:55:57","5","3","Galaxy S24"
25914,209,"A2_V","-67","2025-07-25 13:55:57","5","3","Galaxy S24"
25915,209,"A3_V","-75","2025-07-25 13:55:57","5","3","Galaxy S24"
25916,209,"A4_V","-74","2025-07-25 13:55:57","5","3","Galaxy S24"
25917,209,"A3_V","-63","2025-07-25 13:56:27","5.5","3","Galaxy S24"
25918,209,"A4_V","-72","2025-07-25 13:56:27","5.5","3","Galaxy S24"
25919,209,"A2_V","-76","2025-07-25 13:56:27","5.5","3","Galaxy S24"
25920,209,"A3_H","-77","2025-07-25 13:56:27","5.5","3","Galaxy S24"
25921,209,"A4_H","-57","2025-07-25 13:56:27","5.5","3","Galaxy S24"
25922,209,"A1_H","-72","2025-07-25 13:56:28","5.5","3","Galaxy S24"
25923,209,"A1_V","-69","2025-07-25 13:56:28","5.5","3","Galaxy S24"
25924,209,"A2_H","-62","2025-07-25 13:56:28","5.5","3","Galaxy S24"
25925,209,"A4_V","-75","2025-07-25 13:56:52","6","3","Galaxy S24"
25926,209,"A3_V","-69","2025-07-25 13:56:52","6","3","Galaxy S24"
25927,209,"A4_H","-64","2025-07-25 13:56:52","6","3","Galaxy S24"
25928,209,"A2_V","-67","2025-07-25 13:56:52","6","3","Galaxy S24"
25929,209,"A1_H","-66","2025-07-25 13:56:52","6","3","Galaxy S24"
25930,209,"A1_V","-73","2025-07-25 13:56:52","6","3","Galaxy S24"
25931,209,"A2_H","-62","2025-07-25 13:56:52","6","3","Galaxy S24"
25932,209,"A3_H","-79","2025-07-25 13:56:53","6","3","Galaxy S24"
25933,209,"A2_V","-66","2025-07-25 13:57:18","6.5","3","Galaxy S24"
25934,209,"A2_H","-60","2025-07-25 13:57:18","6.5","3","Galaxy S24"
25935,209,"A4_H","-60","2025-07-25 13:57:18","6.5","3","Galaxy S24"
25936,209,"A1_V","-76","2025-07-25 13:57:18","6.5","3","Galaxy S24"
25937,209,"A4_V","-77","2025-07-25 13:57:19","6.5","3","Galaxy S24"
25938,209,"A3_V","-71","2025-07-25 13:57:19","6.5","3","Galaxy S24"
25939,209,"A3_H","-85","2025-07-25 13:57:19","6.5","3","Galaxy S24"
25940,209,"A1_H","-77","2025-07-25 13:57:19","6.5","3","Galaxy S24"
25941,209,"A1_H","-74","2025-07-25 13:57:46","7","3","Galaxy S24"
25942,209,"A4_V","-85","2025-07-25 13:57:46","7","3","Galaxy S24"
25943,209,"A4_H","-60","2025-07-25 13:57:46","7","3","Galaxy S24"
25944,209,"A1_V","-68","2025-07-25 13:57:46","7","3","Galaxy S24"
25945,209,"A2_V","-77","2025-07-25 13:57:46","7","3","Galaxy S24"
25946,209,"A2_H","-59","2025-07-25 13:57:47","7","3","Galaxy S24"
25947,209,"A3_H","-75","2025-07-25 13:57:47","7","3","Galaxy S24"
25948,209,"A3_V","-78","2025-07-25 13:57:47","7","3","Galaxy S24"
25949,209,"A2_V","-69","2025-07-25 13:58:20","7.5","3","Galaxy S24"
25950,209,"A4_V","-77","2025-07-25 13:58:20","7.5","3","Galaxy S24"
25951,209,"A1_V","-72","2025-07-25 13:58:20","7.5","3","Galaxy S24"
25952,209,"A3_V","-75","2025-07-25 13:58:20","7.5","3","Galaxy S24"
25953,209,"A1_H","-80","2025-07-25 13:58:20","7.5","3","Galaxy S24"
25954,209,"A2_H","-62","2025-07-25 13:58:21","7.5","3","Galaxy S24"
25955,209,"A4_H","-66","2025-07-25 13:58:21","7.5","3","Galaxy S24"
25956,209,"A3_H","-73","2025-07-25 13:58:21","7.5","3","Galaxy S24"
25957,209,"A1_V","-65","2025-07-25 13:58:55","0","3.5","Galaxy S24"
25958,209,"A4_H","-71","2025-07-25 13:58:55","0","3.5","Galaxy S24"
25959,209,"A3_V","-65","2025-07-25 13:58:55","0","3.5","Galaxy S24"
25960,209,"A2_V","-71","2025-07-25 13:58:56","0","3.5","Galaxy S24"
25961,209,"A2_H","-78","2025-07-25 13:58:56","0","3.5","Galaxy S24"
25962,209,"A3_H","-60","2025-07-25 13:58:56","0","3.5","Galaxy S24"
25963,209,"A1_H","-74","2025-07-25 13:58:56","0","3.5","Galaxy S24"
25964,209,"A4_V","-82","2025-07-25 13:58:56","0","3.5","Galaxy S24"
25965,209,"A1_V","-59","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25966,209,"A1_H","-73","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25967,209,"A4_H","-71","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25968,209,"A2_H","-74","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25969,209,"A3_V","-62","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25970,209,"A3_H","-56","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25971,209,"A2_V","-72","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25972,209,"A4_V","-79","2025-07-25 13:59:24","0.5","3.5","Galaxy S24"
25973,209,"A3_V","-68","2025-07-25 13:59:49","1","3.5","Galaxy S24"
25974,209,"A3_H","-62","2025-07-25 13:59:49","1","3.5","Galaxy S24"
25975,209,"A4_H","-71","2025-07-25 13:59:50","1","3.5","Galaxy S24"
25976,209,"A2_V","-71","2025-07-25 13:59:50","1","3.5","Galaxy S24"
25977,209,"A2_H","-65","2025-07-25 13:59:50","1","3.5","Galaxy S24"
25978,209,"A1_H","-80","2025-07-25 13:59:50","1","3.5","Galaxy S24"
25979,209,"A1_V","-64","2025-07-25 13:59:50","1","3.5","Galaxy S24"
25980,209,"A4_V","-78","2025-07-25 13:59:50","1","3.5","Galaxy S24"
25981,209,"A2_V","-73","2025-07-25 14:00:16","1.5","3.5","Galaxy S24"
25982,209,"A3_V","-83","2025-07-25 14:00:16","1.5","3.5","Galaxy S24"
25983,209,"A4_V","-83","2025-07-25 14:00:16","1.5","3.5","Galaxy S24"
25984,209,"A1_H","-79","2025-07-25 14:00:16","1.5","3.5","Galaxy S24"
25985,209,"A3_H","-78","2025-07-25 14:00:16","1.5","3.5","Galaxy S24"
25986,209,"A4_H","-68","2025-07-25 14:00:16","1.5","3.5","Galaxy S24"
25987,209,"A2_H","-66","2025-07-25 14:00:16","1.5","3.5","Galaxy S24"
25988,209,"A1_V","-74","2025-07-25 14:00:17","1.5","3.5","Galaxy S24"
25989,209,"A4_V","-95","2025-07-25 14:00:41","2","3.5","Galaxy S24"
25990,209,"A4_H","-77","2025-07-25 14:00:41","2","3.5","Galaxy S24"
25991,209,"A3_V","-71","2025-07-25 14:00:41","2","3.5","Galaxy S24"
25992,209,"A2_V","-77","2025-07-25 14:00:41","2","3.5","Galaxy S24"
25993,209,"A1_H","-80","2025-07-25 14:00:41","2","3.5","Galaxy S24"
25994,209,"A1_V","-70","2025-07-25 14:00:41","2","3.5","Galaxy S24"
25995,209,"A2_H","-69","2025-07-25 14:00:41","2","3.5","Galaxy S24"
25996,209,"A3_H","-67","2025-07-25 14:00:42","2","3.5","Galaxy S24"
25997,209,"A2_V","-73","2025-07-25 14:01:12","3","3.5","Galaxy S24"
25998,209,"A4_V","-83","2025-07-25 14:01:12","3","3.5","Galaxy S24"
25999,209,"A3_H","-78","2025-07-25 14:01:12","3","3.5","Galaxy S24"
26000,209,"A3_V","-65","2025-07-25 14:01:12","3","3.5","Galaxy S24"
26001,209,"A1_H","-70","2025-07-25 14:01:12","3","3.5","Galaxy S24"
26002,209,"A2_H","-65","2025-07-25 14:01:12","3","3.5","Galaxy S24"
26003,209,"A1_V","-67","2025-07-25 14:01:12","3","3.5","Galaxy S24"
26004,209,"A4_H","-60","2025-07-25 14:01:13","3","3.5","Galaxy S24"
26005,209,"A4_H","-67","2025-07-25 14:01:39","3.5","3.5","Galaxy S24"
26006,209,"A1_H","-72","2025-07-25 14:01:39","3.5","3.5","Galaxy S24"
26007,209,"A2_V","-70","2025-07-25 14:01:40","3.5","3.5","Galaxy S24"
26008,209,"A1_V","-72","2025-07-25 14:01:40","3.5","3.5","Galaxy S24"
26009,209,"A2_H","-58","2025-07-25 14:01:40","3.5","3.5","Galaxy S24"
26010,209,"A4_V","-77","2025-07-25 14:01:40","3.5","3.5","Galaxy S24"
26011,209,"A3_V","-69","2025-07-25 14:01:40","3.5","3.5","Galaxy S24"
26012,209,"A3_H","-70","2025-07-25 14:01:40","3.5","3.5","Galaxy S24"
26013,209,"A2_H","-54","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26014,209,"A3_V","-77","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26015,209,"A1_H","-82","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26016,209,"A4_H","-58","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26017,209,"A2_V","-70","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26018,209,"A4_V","-74","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26019,209,"A3_H","-76","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26020,209,"A1_V","-71","2025-07-25 14:02:10","4","3.5","Galaxy S24"
26021,209,"A4_V","-89","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26022,209,"A1_V","-78","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26023,209,"A4_H","-83","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26024,209,"A2_V","-63","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26025,209,"A2_H","-58","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26026,209,"A1_H","-70","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26027,209,"A3_H","-70","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26028,209,"A3_V","-79","2025-07-25 14:02:36","4.5","3.5","Galaxy S24"
26029,209,"A1_V","-71","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26030,209,"A2_H","-62","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26031,209,"A4_H","-58","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26032,209,"A1_H","-73","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26033,209,"A3_V","-62","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26034,209,"A2_V","-63","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26035,209,"A3_H","-89","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26036,209,"A4_V","-76","2025-07-25 14:03:07","5","3.5","Galaxy S24"
26037,209,"A2_H","-74","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26038,209,"A1_V","-71","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26039,209,"A4_H","-72","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26040,209,"A3_H","-85","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26041,209,"A4_V","-82","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26042,209,"A2_V","-67","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26043,209,"A3_V","-82","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26044,209,"A1_H","-68","2025-07-25 14:03:33","5.5","3.5","Galaxy S24"
26045,209,"A1_V","-78","2025-07-25 14:03:59","6","3.5","Galaxy S24"
26046,209,"A3_V","-74","2025-07-25 14:04:00","6","3.5","Galaxy S24"
26047,209,"A2_H","-73","2025-07-25 14:04:00","6","3.5","Galaxy S24"
26048,209,"A4_H","-63","2025-07-25 14:04:01","6","3.5","Galaxy S24"
26049,209,"A3_H","-79","2025-07-25 14:04:01","6","3.5","Galaxy S24"
26050,209,"A4_V","-73","2025-07-25 14:04:02","6","3.5","Galaxy S24"
26051,209,"A2_V","-64","2025-07-25 14:04:02","6","3.5","Galaxy S24"
26052,209,"A1_H","-74","2025-07-25 14:04:02","6","3.5","Galaxy S24"
26053,209,"A4_H","-55","2025-07-25 14:04:32","6.5","3.5","Galaxy S24"
26054,209,"A1_V","-77","2025-07-25 14:04:32","6.5","3.5","Galaxy S24"
26055,209,"A3_H","-74","2025-07-25 14:04:32","6.5","3.5","Galaxy S24"
26056,209,"A3_V","-71","2025-07-25 14:04:33","6.5","3.5","Galaxy S24"
26057,209,"A2_H","-63","2025-07-25 14:04:33","6.5","3.5","Galaxy S24"
26058,209,"A1_H","-76","2025-07-25 14:04:33","6.5","3.5","Galaxy S24"
26059,209,"A2_V","-63","2025-07-25 14:04:33","6.5","3.5","Galaxy S24"
26060,209,"A4_V","-76","2025-07-25 14:04:33","6.5","3.5","Galaxy S24"
26061,209,"A2_V","-87","2025-07-25 14:04:58","7","3.5","Galaxy S24"
26062,209,"A3_H","-81","2025-07-25 14:04:58","7","3.5","Galaxy S24"
26063,209,"A3_V","-74","2025-07-25 14:04:59","7","3.5","Galaxy S24"
26064,209,"A2_H","-73","2025-07-25 14:04:59","7","3.5","Galaxy S24"
26065,209,"A4_H","-63","2025-07-25 14:04:59","7","3.5","Galaxy S24"
26066,209,"A1_H","-86","2025-07-25 14:04:59","7","3.5","Galaxy S24"
26067,209,"A1_V","-73","2025-07-25 14:04:59","7","3.5","Galaxy S24"
26068,209,"A4_V","-73","2025-07-25 14:04:59","7","3.5","Galaxy S24"
26069,209,"A2_H","-74","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26070,209,"A4_V","-74","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26071,209,"A3_V","-67","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26072,209,"A1_H","-79","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26073,209,"A1_V","-76","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26074,209,"A3_H","-69","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26075,209,"A2_V","-67","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26076,209,"A4_H","-67","2025-07-25 14:05:25","7.5","3.5","Galaxy S24"
26077,209,"A2_H","-74","2025-07-25 14:07:32","0","4","Galaxy S24"
26078,209,"A3_V","-68","2025-07-25 14:07:32","0","4","Galaxy S24"
26079,209,"A4_H","-69","2025-07-25 14:07:32","0","4","Galaxy S24"
26080,209,"A1_H","-73","2025-07-25 14:07:32","0","4","Galaxy S24"
26081,209,"A1_V","-61","2025-07-25 14:07:32","0","4","Galaxy S24"
26082,209,"A2_V","-82","2025-07-25 14:07:32","0","4","Galaxy S24"
26083,209,"A3_H","-69","2025-07-25 14:07:32","0","4","Galaxy S24"
26084,209,"A4_V","-77","2025-07-25 14:07:32","0","4","Galaxy S24"
26085,209,"A3_V","-64","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26086,209,"A1_V","-68","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26087,209,"A4_H","-84","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26088,209,"A4_V","-84","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26089,209,"A3_H","-68","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26090,209,"A2_V","-82","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26091,209,"A2_H","-70","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26092,209,"A1_H","-68","2025-07-25 14:07:58","0.5","4","Galaxy S24"
26093,209,"A3_V","-67","2025-07-25 14:08:26","1","4","Galaxy S24"
26094,209,"A4_H","-69","2025-07-25 14:08:26","1","4","Galaxy S24"
26095,209,"A4_V","-82","2025-07-25 14:08:26","1","4","Galaxy S24"
26096,209,"A1_V","-93","2025-07-25 14:08:26","1","4","Galaxy S24"
26097,209,"A1_H","-71","2025-07-25 14:08:26","1","4","Galaxy S24"
26098,209,"A3_H","-57","2025-07-25 14:08:26","1","4","Galaxy S24"
26099,209,"A2_H","-71","2025-07-25 14:08:27","1","4","Galaxy S24"
26100,209,"A2_V","-74","2025-07-25 14:08:27","1","4","Galaxy S24"
26101,209,"A3_H","-87","2025-07-25 14:08:53","1.5","4","Galaxy S24"
26102,209,"A2_H","-65","2025-07-25 14:08:53","1.5","4","Galaxy S24"
26103,209,"A2_V","-68","2025-07-25 14:08:53","1.5","4","Galaxy S24"
26104,209,"A4_V","-91","2025-07-25 14:08:53","1.5","4","Galaxy S24"
26105,209,"A3_V","-65","2025-07-25 14:08:53","1.5","4","Galaxy S24"
26106,209,"A1_H","-73","2025-07-25 14:08:53","1.5","4","Galaxy S24"
26107,209,"A4_H","-73","2025-07-25 14:08:53","1.5","4","Galaxy S24"
26108,209,"A1_V","-64","2025-07-25 14:08:54","1.5","4","Galaxy S24"
26109,209,"A4_V","-84","2025-07-25 14:09:25","2","4","Galaxy S24"
26110,209,"A1_V","-72","2025-07-25 14:09:25","2","4","Galaxy S24"
26111,209,"A1_H","-72","2025-07-25 14:09:25","2","4","Galaxy S24"
26112,209,"A3_V","-66","2025-07-25 14:09:25","2","4","Galaxy S24"
26113,209,"A4_H","-75","2025-07-25 14:09:25","2","4","Galaxy S24"
