id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y
1239,203,A1_V,-60,2/7/2025 10:24,5,1
1240,203,A2_V,-66,2/7/2025 10:24,5,1
1241,203,A4_V,-68,2/7/2025 10:24,5,1
1242,203,A3_H,-73,2/7/2025 10:24,5,1
1243,203,A2_H,-55,2/7/2025 10:24,5,1
1244,203,A4_H,-64,2/7/2025 10:24,5,1
1245,203,A3_V,-58,2/7/2025 10:25,5.5,1
1246,203,A1_V,-60,2/7/2025 10:25,5.5,1
1247,203,A4_H,-59,2/7/2025 10:25,5.5,1
1248,203,A2_V,-60,2/7/2025 10:25,5.5,1
1249,203,A4_V,-65,2/7/2025 10:25,5.5,1
1250,203,A1_H,-79,2/7/2025 10:25,5.5,1
1251,203,A3_H,-77,2/7/2025 10:25,5.5,1
1252,203,A2_H,-62,2/7/2025 10:25,5.5,1
1253,203,A2_V,-71,2/7/2025 10:25,6,1
1254,203,A4_V,-64,2/7/2025 10:25,6,1
1255,203,A1_V,-74,2/7/2025 10:25,6,1
1256,203,A2_H,-62,2/7/2025 10:25,6,1
1257,203,A4_H,-59,2/7/2025 10:25,6,1
1258,203,A3_H,-74,2/7/2025 10:25,6,1
1259,203,A3_V,-64,2/7/2025 10:25,6,1
1260,203,A1_H,-72,2/7/2025 10:25,6,1
1261,203,A2_V,-67,2/7/2025 10:26,6.5,1
1262,203,A2_H,-90,2/7/2025 10:26,6.5,1
1263,203,A1_V,-64,2/7/2025 10:26,6.5,1
1264,203,A3_H,-65,2/7/2025 10:26,6.5,1
1265,203,A3_V,-77,2/7/2025 10:26,6.5,1
1266,203,A1_H,-75,2/7/2025 10:26,6.5,1
1267,203,A4_H,-53,2/7/2025 10:26,6.5,1
1268,203,A4_V,-60,2/7/2025 10:26,6.5,1
1269,203,A4_H,-48,2/7/2025 10:26,7,1
1270,203,A2_H,-78,2/7/2025 10:26,7,1
1271,203,A4_V,-67,2/7/2025 10:26,7,1
1272,203,A3_H,-73,2/7/2025 10:26,7,1
1273,203,A3_V,-67,2/7/2025 10:26,7,1
1274,203,A2_V,-63,2/7/2025 10:26,7,1
1275,203,A1_H,-78,2/7/2025 10:26,7,1
1276,203,A1_V,-76,2/7/2025 10:26,7,1
1277,203,A2_H,-68,2/7/2025 10:27,7.5,1
1278,203,A2_V,-61,2/7/2025 10:27,7.5,1
1279,203,A3_H,-69,2/7/2025 10:27,7.5,1
1280,203,A1_V,-75,2/7/2025 10:27,7.5,1
1281,203,A4_V,-62,2/7/2025 10:27,7.5,1
1282,203,A1_H,-75,2/7/2025 10:27,7.5,1
1283,203,A4_H,-53,2/7/2025 10:27,7.5,1
1284,203,A3_V,-68,2/7/2025 10:27,7.5,1
1285,203,A4_V,-64,2/7/2025 10:27,7.5,1.5
1286,203,A3_H,-86,2/7/2025 10:27,7.5,1.5
1287,203,A3_V,-66,2/7/2025 10:27,7.5,1.5
1288,203,A1_H,-83,2/7/2025 10:27,7.5,1.5
1289,203,A2_V,-56,2/7/2025 10:27,7.5,1.5
1290,203,A1_V,-72,2/7/2025 10:27,7.5,1.5
1291,203,A4_H,-57,2/7/2025 10:27,7.5,1.5
1292,203,A2_H,-77,2/7/2025 10:27,7.5,1.5
1293,203,A4_V,-67,2/7/2025 10:28,7,1.5
1294,203,A2_H,-71,2/7/2025 10:28,7,1.5
1295,203,A4_H,-55,2/7/2025 10:28,7,1.5
1296,203,A1_V,-74,2/7/2025 10:28,7,1.5
1297,203,A3_V,-66,2/7/2025 10:28,7,1.5
1298,203,A1_H,-77,2/7/2025 10:28,7,1.5
1299,203,A3_H,-73,2/7/2025 10:28,7,1.5
1300,203,A2_V,-53,2/7/2025 10:28,7,1.5
1301,203,A1_H,-76,2/7/2025 10:29,6.5,1.5
1302,203,A2_V,-58,2/7/2025 10:29,6.5,1.5
1303,203,A3_V,-69,2/7/2025 10:29,6.5,1.5
1304,203,A2_H,-69,2/7/2025 10:29,6.5,1.5
1305,203,A1_V,-72,2/7/2025 10:29,6.5,1.5
1306,203,A4_V,-72,2/7/2025 10:29,6.5,1.5
1307,203,A3_H,-78,2/7/2025 10:29,6.5,1.5
1308,203,A4_H,-60,2/7/2025 10:29,6.5,1.5
1309,203,A3_V,-65,2/7/2025 10:30,6,1.5
1310,203,A3_H,-80,2/7/2025 10:30,6,1.5
1311,203,A1_V,-65,2/7/2025 10:30,6,1.5
1312,203,A4_V,-73,2/7/2025 10:30,6,1.5
1313,203,A4_H,-51,2/7/2025 10:30,6,1.5
1314,203,A2_H,-62,2/7/2025 10:30,6,1.5
1315,203,A2_V,-53,2/7/2025 10:30,6,1.5
1316,203,A1_H,-74,2/7/2025 10:30,6,1.5
1317,203,A3_H,-73,2/7/2025 10:31,5.5,1.5
1318,203,A3_V,-65,2/7/2025 10:31,5.5,1.5
1319,203,A1_V,-62,2/7/2025 10:31,5.5,1.5
1320,203,A2_H,-64,2/7/2025 10:31,5.5,1.5
1321,203,A1_H,-72,2/7/2025 10:31,5.5,1.5
1322,203,A2_V,-61,2/7/2025 10:31,5.5,1.5
1323,203,A4_H,-58,2/7/2025 10:31,5.5,1.5
1324,203,A4_V,-78,2/7/2025 10:31,5.5,1.5
1325,203,A1_H,-65,2/7/2025 10:32,5,1.5
1326,203,A2_V,-63,2/7/2025 10:32,5,1.5
1327,203,A4_H,-54,2/7/2025 10:32,5,1.5
1328,203,A3_V,-72,2/7/2025 10:32,5,1.5
1329,203,A2_H,-71,2/7/2025 10:32,5,1.5
1330,203,A3_H,-72,2/7/2025 10:32,5,1.5
1331,203,A4_V,-78,2/7/2025 10:32,5,1.5
1332,203,A1_V,-61,2/7/2025 10:32,5,1.5
1333,203,A1_V,-68,2/7/2025 10:33,4.5,1.5
1334,203,A4_H,-60,2/7/2025 10:33,4.5,1.5
1335,203,A2_H,-64,2/7/2025 10:33,4.5,1.5
1336,203,A3_H,-77,2/7/2025 10:33,4.5,1.5
1337,203,A3_V,-69,2/7/2025 10:33,4.5,1.5
1338,203,A4_V,-71,2/7/2025 10:33,4.5,1.5
1339,203,A2_V,-72,2/7/2025 10:33,4.5,1.5
1340,203,A1_H,-68,2/7/2025 10:33,4.5,1.5
1341,203,A1_V,-77,2/7/2025 10:34,4,1.5
1342,203,A2_H,-63,2/7/2025 10:34,4,1.5
1343,203,A3_V,-72,2/7/2025 10:34,4,1.5
1344,203,A4_H,-68,2/7/2025 10:34,4,1.5
1345,203,A2_V,-68,2/7/2025 10:34,4,1.5
1346,203,A3_H,-79,2/7/2025 10:34,4,1.5
1347,203,A4_V,-78,2/7/2025 10:34,4,1.5
1348,203,A1_H,-74,2/7/2025 10:34,4,1.5
1349,203,A3_H,-89,2/7/2025 10:35,3.5,1.5
1350,203,A1_V,-75,2/7/2025 10:35,3.5,1.5
1351,203,A3_V,-66,2/7/2025 10:35,3.5,1.5
1352,203,A1_H,-86,2/7/2025 10:35,3.5,1.5
1353,203,A2_H,-65,2/7/2025 10:35,3.5,1.5
1354,203,A4_H,-71,2/7/2025 10:35,3.5,1.5
1355,203,A4_V,-74,2/7/2025 10:35,3.5,1.5
1356,203,A2_V,-72,2/7/2025 10:35,3.5,1.5
1357,203,A3_V,-74,2/7/2025 10:36,3,1.5
1358,203,A3_H,-73,2/7/2025 10:36,3,1.5
1359,203,A4_V,-85,2/7/2025 10:36,3,1.5
1360,203,A2_H,-64,2/7/2025 10:36,3,1.5
1361,203,A1_V,-78,2/7/2025 10:36,3,1.5
1362,203,A4_H,-74,2/7/2025 10:36,3,1.5
1363,203,A1_H,-83,2/7/2025 10:36,3,1.5
1364,203,A2_V,-72,2/7/2025 10:36,3,1.5
1365,203,A3_V,-75,2/7/2025 10:37,2.5,1.5
1366,203,A3_H,-82,2/7/2025 10:37,2.5,1.5
